fecha_update	COD_LOCAL	DESCRIPCION	INVENTARIO.u.	INVENTARIO.S.
2021-12-28	2450	NOXAL 6MG/ML GOT.ORAL FCOx5ML	73	432.89
2021-12-28	2451	NOXAL 6MG/ML GOT.ORAL FCOx5ML	43	254.99
2021-12-28	2452	NOXAL 6MG/ML GOT.ORAL FCOx5ML	55	326.15
2021-12-28	2453	NOXAL 6MG/ML GOT.ORAL FCOx5ML	209	1239.37
2021-12-28	2454	NOXAL 6MG/ML GOT.ORAL FCOx5ML	157	931.01
2021-12-28	2455	NOXAL 6MG/ML GOT.ORAL FCOx5ML	184	1091.12
2021-12-28	2456	NOXAL 6MG/ML GOT.ORAL FCOx5ML	88	521.84
2021-12-28	2457	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1907	11308.51
2021-12-28	2458	NOXAL 6MG/ML GOT.ORAL FCOx5ML	79	468.47
2021-12-28	2459	NOXAL 6MG/ML GOT.ORAL FCOx5ML	149	883.57
2021-12-28	2460	NOXAL 6MG/ML GOT.ORAL FCOx5ML	164	972.52
2021-12-28	2461	NOXAL 6MG/ML GOT.ORAL FCOx5ML	117	693.81
2021-12-28	2462	NOXAL 6MG/ML GOT.ORAL FCOx5ML	72	426.96
2021-12-28	2463	NOXAL 6MG/ML GOT.ORAL FCOx5ML	105	622.65
2021-12-28	2464	NOXAL 6MG/ML GOT.ORAL FCOx5ML	52	308.36
2021-12-28	2465	NOXAL 6MG/ML GOT.ORAL FCOx5ML	39	231.27
2021-12-28	2466	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1274	7554.82
2021-12-28	2467	NOXAL 6MG/ML GOT.ORAL FCOx5ML	369	2188.17
2021-12-28	2468	NOXAL 6MG/ML GOT.ORAL FCOx5ML	34	201.62
2021-12-28	2476	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	2482	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2485	NOXAL 6MG/ML GOT.ORAL FCOx5ML	14	83.02
2021-12-28	2489	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	2492	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2498	NOXAL 6MG/ML GOT.ORAL FCOx5ML	27	160.11
2021-12-28	2499	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2506	NOXAL 6MG/ML GOT.ORAL FCOx5ML	100	593
2021-12-28	2510	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	2518	NOXAL 6MG/ML GOT.ORAL FCOx5ML	304	1802.72
2021-12-28	2520	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2521	NOXAL 6MG/ML GOT.ORAL FCOx5ML	49	290.57
2021-12-28	2522	NOXAL 6MG/ML GOT.ORAL FCOx5ML	144	853.92
2021-12-28	2525	NOXAL 6MG/ML GOT.ORAL FCOx5ML	31	183.83
2021-12-28	2528	NOXAL 6MG/ML GOT.ORAL FCOx5ML	91	539.63
2021-12-28	2529	NOXAL 6MG/ML GOT.ORAL FCOx5ML	45	266.85
2021-12-28	2532	NOXAL 6MG/ML GOT.ORAL FCOx5ML	71	421.03
2021-12-28	2549	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2552	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2554	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	2556	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2568	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2575	NOXAL 6MG/ML GOT.ORAL FCOx5ML	11	65.23
2021-12-28	2585	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2605	NOXAL 6MG/ML GOT.ORAL FCOx5ML	348	2063.64
2021-12-28	2606	NOXAL 6MG/ML GOT.ORAL FCOx5ML	51	302.43
2021-12-28	2608	NOXAL 6MG/ML GOT.ORAL FCOx5ML	11	65.23
2021-12-28	2611	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2630	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	2640	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	2652	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2656	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	2667	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2671	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2673	NOXAL 6MG/ML GOT.ORAL FCOx5ML	56	332.08
2021-12-28	2677	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2685	NOXAL 6MG/ML GOT.ORAL FCOx5ML	613	3635.09
2021-12-28	2687	NOXAL 6MG/ML GOT.ORAL FCOx5ML	57	338.01
2021-12-28	2690	NOXAL 6MG/ML GOT.ORAL FCOx5ML	31	183.83
2021-12-28	2693	NOXAL 6MG/ML GOT.ORAL FCOx5ML	128	759.04
2021-12-28	2694	NOXAL 6MG/ML GOT.ORAL FCOx5ML	198	1174.14
2021-12-28	2704	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2706	NOXAL 6MG/ML GOT.ORAL FCOx5ML	11	65.23
2021-12-28	2711	NOXAL 6MG/ML GOT.ORAL FCOx5ML	94	557.42
2021-12-28	2726	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	2730	NOXAL 6MG/ML GOT.ORAL FCOx5ML	175	1037.75
2021-12-28	2731	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2740	NOXAL 6MG/ML GOT.ORAL FCOx5ML	129	764.97
2021-12-28	2741	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2745	NOXAL 6MG/ML GOT.ORAL FCOx5ML	23	136.39
2021-12-28	2749	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2752	NOXAL 6MG/ML GOT.ORAL FCOx5ML	56	332.08
2021-12-28	2757	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	2759	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	2762	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	2763	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2764	NOXAL 6MG/ML GOT.ORAL FCOx5ML	26	154.18
2021-12-28	2776	NOXAL 6MG/ML GOT.ORAL FCOx5ML	284	1684.12
2021-12-28	2799	NOXAL 6MG/ML GOT.ORAL FCOx5ML	38	225.34
2021-12-28	2805	NOXAL 6MG/ML GOT.ORAL FCOx5ML	20	118.6
2021-12-28	2814	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2823	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2850	NOXAL 6MG/ML GOT.ORAL FCOx5ML	81	480.33
2021-12-28	2852	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2856	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2859	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	2863	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2864	NOXAL 6MG/ML GOT.ORAL FCOx5ML	263	1559.59
2021-12-28	2865	NOXAL 6MG/ML GOT.ORAL FCOx5ML	15	88.95
2021-12-28	2883	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2897	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2899	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2907	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	2923	NOXAL 6MG/ML GOT.ORAL FCOx5ML	27	160.11
2021-12-28	2926	NOXAL 6MG/ML GOT.ORAL FCOx5ML	89	527.77
2021-12-28	2930	NOXAL 6MG/ML GOT.ORAL FCOx5ML	29	171.97
2021-12-28	2932	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2950	NOXAL 6MG/ML GOT.ORAL FCOx5ML	46	272.78
2021-12-28	2959	NOXAL 6MG/ML GOT.ORAL FCOx5ML	26	154.18
2021-12-28	2964	NOXAL 6MG/ML GOT.ORAL FCOx5ML	23	136.39
2021-12-28	2987	NOXAL 6MG/ML GOT.ORAL FCOx5ML	124	735.32
2021-12-28	2988	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	2989	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	2992	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2993	NOXAL 6MG/ML GOT.ORAL FCOx5ML	18	106.74
2021-12-28	2994	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	2999	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	3011	NOXAL 6MG/ML GOT.ORAL FCOx5ML	122	723.46
2021-12-28	3016	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3020	NOXAL 6MG/ML GOT.ORAL FCOx5ML	335	1986.55
2021-12-28	3021	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	3022	NOXAL 6MG/ML GOT.ORAL FCOx5ML	31	183.83
2021-12-28	3023	NOXAL 6MG/ML GOT.ORAL FCOx5ML	12	71.16
2021-12-28	3024	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3026	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	3027	NOXAL 6MG/ML GOT.ORAL FCOx5ML	14	83.02
2021-12-28	3028	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	3029	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	3030	NOXAL 6MG/ML GOT.ORAL FCOx5ML	28	166.04
2021-12-28	3034	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	3036	NOXAL 6MG/ML GOT.ORAL FCOx5ML	93	551.49
2021-12-28	3048	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3050	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3052	NOXAL 6MG/ML GOT.ORAL FCOx5ML	2	11.86
2021-12-28	3056	NOXAL 6MG/ML GOT.ORAL FCOx5ML	310	1838.3
2021-12-28	3058	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3065	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	3067	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3073	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	3079	NOXAL 6MG/ML GOT.ORAL FCOx5ML	30	177.9
2021-12-28	3087	NOXAL 6MG/ML GOT.ORAL FCOx5ML	170	1008.1
2021-12-28	3091	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3097	NOXAL 6MG/ML GOT.ORAL FCOx5ML	60	355.8
2021-12-28	3282	NOXAL 6MG/ML GOT.ORAL FCOx5ML	13	77.09
2021-12-28	3295	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3297	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	3299	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3301	NOXAL 6MG/ML GOT.ORAL FCOx5ML	123	729.39
2021-12-28	3304	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	3311	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	3321	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	3325	NOXAL 6MG/ML GOT.ORAL FCOx5ML	15	88.95
2021-12-28	3326	NOXAL 6MG/ML GOT.ORAL FCOx5ML	41	243.13
2021-12-28	3340	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	3343	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3409	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	3424	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3425	NOXAL 6MG/ML GOT.ORAL FCOx5ML	51	302.43
2021-12-28	CD11	NOXAL 6MG/ML GOT.ORAL FCOx5ML	182	1241.24
2021-12-28	3444	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	3517	NOXAL 6MG/ML GOT.ORAL FCOx5ML	167	990.31
2021-12-28	3489	NOXAL 6MG/ML GOT.ORAL FCOx5ML	85	504.05
2021-12-28	3555	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	3556	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	3562	NOXAL 6MG/ML GOT.ORAL FCOx5ML	51	302.43
2021-12-28	3601	NOXAL 6MG/ML GOT.ORAL FCOx5ML	36	213.48
2021-12-28	3607	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3526	NOXAL 6MG/ML GOT.ORAL FCOx5ML	146	865.78
2021-12-28	3620	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3656	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	3760	NOXAL 6MG/ML GOT.ORAL FCOx5ML	90	533.7
2021-12-28	3763	NOXAL 6MG/ML GOT.ORAL FCOx5ML	47	278.71
2021-12-28	3771	NOXAL 6MG/ML GOT.ORAL FCOx5ML	65	385.45
2021-12-28	3692	NOXAL 6MG/ML GOT.ORAL FCOx5ML	35	207.55
2021-12-28	3693	NOXAL 6MG/ML GOT.ORAL FCOx5ML	16	94.88
2021-12-28	3694	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	3695	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3696	NOXAL 6MG/ML GOT.ORAL FCOx5ML	35	207.55
2021-12-28	3700	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3701	NOXAL 6MG/ML GOT.ORAL FCOx5ML	11	65.23
2021-12-28	3703	NOXAL 6MG/ML GOT.ORAL FCOx5ML	30	177.9
2021-12-28	3704	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	3708	NOXAL 6MG/ML GOT.ORAL FCOx5ML	55	326.15
2021-12-28	3713	NOXAL 6MG/ML GOT.ORAL FCOx5ML	14	83.02
2021-12-28	3714	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3715	NOXAL 6MG/ML GOT.ORAL FCOx5ML	20	118.6
2021-12-28	3718	NOXAL 6MG/ML GOT.ORAL FCOx5ML	195	1156.35
2021-12-28	3724	NOXAL 6MG/ML GOT.ORAL FCOx5ML	22	130.46
2021-12-28	3726	NOXAL 6MG/ML GOT.ORAL FCOx5ML	17	100.81
2021-12-28	3729	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3734	NOXAL 6MG/ML GOT.ORAL FCOx5ML	37	219.41
2021-12-28	3735	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	3738	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	3746	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	3747	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	3748	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1400	8302
2021-12-28	3750	NOXAL 6MG/ML GOT.ORAL FCOx5ML	418	2478.74
2021-12-28	3751	NOXAL 6MG/ML GOT.ORAL FCOx5ML	256	1518.08
2021-12-28	3752	NOXAL 6MG/ML GOT.ORAL FCOx5ML	154	913.22
2021-12-28	3753	NOXAL 6MG/ML GOT.ORAL FCOx5ML	260	1541.8
2021-12-28	3754	NOXAL 6MG/ML GOT.ORAL FCOx5ML	33	195.69
2021-12-28	3755	NOXAL 6MG/ML GOT.ORAL FCOx5ML	55	326.15
2021-12-28	3756	NOXAL 6MG/ML GOT.ORAL FCOx5ML	226	1340.18
2021-12-28	3757	NOXAL 6MG/ML GOT.ORAL FCOx5ML	143	847.99
2021-12-28	3758	NOXAL 6MG/ML GOT.ORAL FCOx5ML	236	1399.48
2021-12-28	3759	NOXAL 6MG/ML GOT.ORAL FCOx5ML	907	5378.51
2021-12-28	3762	NOXAL 6MG/ML GOT.ORAL FCOx5ML	50	296.5
2021-12-28	3764	NOXAL 6MG/ML GOT.ORAL FCOx5ML	284	1684.12
2021-12-28	3765	NOXAL 6MG/ML GOT.ORAL FCOx5ML	72	426.96
2021-12-28	3766	NOXAL 6MG/ML GOT.ORAL FCOx5ML	190	1126.7
2021-12-28	3767	NOXAL 6MG/ML GOT.ORAL FCOx5ML	65	385.45
2021-12-28	3768	NOXAL 6MG/ML GOT.ORAL FCOx5ML	288	1707.84
2021-12-28	3769	NOXAL 6MG/ML GOT.ORAL FCOx5ML	171	1014.03
2021-12-28	3770	NOXAL 6MG/ML GOT.ORAL FCOx5ML	294	1743.42
2021-12-28	3772	NOXAL 6MG/ML GOT.ORAL FCOx5ML	221	1310.53
2021-12-28	3773	NOXAL 6MG/ML GOT.ORAL FCOx5ML	175	1037.75
2021-12-28	3774	NOXAL 6MG/ML GOT.ORAL FCOx5ML	220	1304.6
2021-12-28	3775	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1552	9203.36
2021-12-28	3776	NOXAL 6MG/ML GOT.ORAL FCOx5ML	529	3136.97
2021-12-28	3777	NOXAL 6MG/ML GOT.ORAL FCOx5ML	264	1565.52
2021-12-28	3778	NOXAL 6MG/ML GOT.ORAL FCOx5ML	214	1269.02
2021-12-28	3779	NOXAL 6MG/ML GOT.ORAL FCOx5ML	70	415.1
2021-12-28	3781	NOXAL 6MG/ML GOT.ORAL FCOx5ML	60	355.8
2021-12-28	3783	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3784	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3788	NOXAL 6MG/ML GOT.ORAL FCOx5ML	180	1067.4
2021-12-28	5002	NOXAL 6MG/ML GOT.ORAL FCOx5ML	32	189.76
2021-12-28	5004	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5007	NOXAL 6MG/ML GOT.ORAL FCOx5ML	168	996.24
2021-12-28	5008	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5010	NOXAL 6MG/ML GOT.ORAL FCOx5ML	35	207.55
2021-12-28	5015	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	5020	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5023	NOXAL 6MG/ML GOT.ORAL FCOx5ML	44	260.92
2021-12-28	5024	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5028	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5029	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5031	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5033	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	5038	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	5040	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	5041	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5042	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5046	NOXAL 6MG/ML GOT.ORAL FCOx5ML	85	504.05
2021-12-28	5048	NOXAL 6MG/ML GOT.ORAL FCOx5ML	17	100.81
2021-12-28	5051	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5052	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5054	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5055	NOXAL 6MG/ML GOT.ORAL FCOx5ML	67	397.31
2021-12-28	5056	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5057	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5059	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5066	NOXAL 6MG/ML GOT.ORAL FCOx5ML	148	877.64
2021-12-28	5067	NOXAL 6MG/ML GOT.ORAL FCOx5ML	21	124.53
2021-12-28	5071	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5072	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5078	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5079	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5080	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5081	NOXAL 6MG/ML GOT.ORAL FCOx5ML	10	59.3
2021-12-28	5084	NOXAL 6MG/ML GOT.ORAL FCOx5ML	47	278.71
2021-12-28	5086	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5087	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	5088	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5090	NOXAL 6MG/ML GOT.ORAL FCOx5ML	20	118.6
2021-12-28	5091	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5099	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	5100	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5102	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5104	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5105	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5107	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5109	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5112	NOXAL 6MG/ML GOT.ORAL FCOx5ML	24	142.32
2021-12-28	5113	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5114	NOXAL 6MG/ML GOT.ORAL FCOx5ML	52	308.36
2021-12-28	5115	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5118	NOXAL 6MG/ML GOT.ORAL FCOx5ML	19	112.67
2021-12-28	5119	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5122	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5125	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	5126	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	5129	NOXAL 6MG/ML GOT.ORAL FCOx5ML	37	219.41
2021-12-28	5130	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	5131	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5132	NOXAL 6MG/ML GOT.ORAL FCOx5ML	13	77.09
2021-12-28	5133	NOXAL 6MG/ML GOT.ORAL FCOx5ML	74	438.82
2021-12-28	5136	NOXAL 6MG/ML GOT.ORAL FCOx5ML	8	47.44
2021-12-28	5139	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5142	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5154	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5156	NOXAL 6MG/ML GOT.ORAL FCOx5ML	55	326.15
2021-12-28	5158	NOXAL 6MG/ML GOT.ORAL FCOx5ML	88	521.84
2021-12-28	5164	NOXAL 6MG/ML GOT.ORAL FCOx5ML	19	112.67
2021-12-28	5165	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	5169	NOXAL 6MG/ML GOT.ORAL FCOx5ML	113	670.09
2021-12-28	5172	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5174	NOXAL 6MG/ML GOT.ORAL FCOx5ML	120	711.6
2021-12-28	5184	NOXAL 6MG/ML GOT.ORAL FCOx5ML	372	2205.96
2021-12-28	5186	NOXAL 6MG/ML GOT.ORAL FCOx5ML	33	195.69
2021-12-28	5188	NOXAL 6MG/ML GOT.ORAL FCOx5ML	14	83.02
2021-12-28	5190	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5192	NOXAL 6MG/ML GOT.ORAL FCOx5ML	12	71.16
2021-12-28	5194	NOXAL 6MG/ML GOT.ORAL FCOx5ML	5	29.65
2021-12-28	5195	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	5200	NOXAL 6MG/ML GOT.ORAL FCOx5ML	7	41.51
2021-12-28	5206	NOXAL 6MG/ML GOT.ORAL FCOx5ML	278	1648.54
2021-12-28	5210	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5217	NOXAL 6MG/ML GOT.ORAL FCOx5ML	93	551.49
2021-12-28	5221	NOXAL 6MG/ML GOT.ORAL FCOx5ML	3	17.79
2021-12-28	5222	NOXAL 6MG/ML GOT.ORAL FCOx5ML	120	711.6
2021-12-28	5224	NOXAL 6MG/ML GOT.ORAL FCOx5ML	4	23.72
2021-12-28	5225	NOXAL 6MG/ML GOT.ORAL FCOx5ML	34	201.62
2021-12-28	5229	NOXAL 6MG/ML GOT.ORAL FCOx5ML	9	53.37
2021-12-28	5235	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	5236	NOXAL 6MG/ML GOT.ORAL FCOx5ML	14	83.02
2021-12-28	5237	NOXAL 6MG/ML GOT.ORAL FCOx5ML	89	527.77
2021-12-28	5117	NOXAL 6MG/ML GOT.ORAL FCOx5ML	6	35.58
2021-12-28	3901	NOXAL 6MG/ML GOT.ORAL FCOx5ML	20	118.6
2021-12-28	4086	NOXAL 6MG/ML GOT.ORAL FCOx5ML	28	166.04
2021-12-28	3807	NOXAL 6MG/ML GOT.ORAL FCOx5ML	1	5.93
2021-12-28	3808	NOXAL 6MG/ML GOT.ORAL FCOx5ML	90	533.7
2021-12-28	3810	NOXAL 6MG/ML GOT.ORAL FCOx5ML	0	0
2021-12-28	3811	NOXAL 6MG/ML GOT.ORAL FCOx5ML	177	1049.61
2021-12-28	3814	NOXAL 6MG/ML GOT.ORAL FCOx5ML	558	3308.94
2021-12-28	3815	NOXAL 6MG/ML GOT.ORAL FCOx5ML	49	290.57
2021-12-28	3820	NOXAL 6MG/ML GOT.ORAL FCOx5ML	232	1375.76
2021-12-28	3821	NOXAL 6MG/ML GOT.ORAL FCOx5ML	62	367.66
